Average Rating,Average Difficulty,Number of Ratings,Received a Pepper?,Proportion Retake,Online Ratings,Male,Female
1.3,3.5,2.0,0.0,,2.0,0,1
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
2.4,3.6,5.0,0.0,,0.0,1,0
3.3,4.0,7.0,0.0,,0.0,0,1
3.5,2.0,1.0,0.0,,0.0,1,0
,,,,,,0,0
3.7,2.7,20.0,1.0,75.0,0.0,0,1
3.1,3.3,42.0,0.0,71.0,2.0,1,1
4.6,3.0,5.0,0.0,,0.0,0,1
2.6,3.6,9.0,0.0,,0.0,0,1
5.0,1.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
4.3,3.0,2.0,0.0,,0.0,0,1
4.6,2.0,6.0,1.0,,0.0,1,0
5.0,2.0,1.0,1.0,,0.0,0,1
5.0,2.0,2.0,1.0,,0.0,0,0
2.9,2.5,4.0,0.0,,1.0,1,0
4.5,2.8,13.0,1.0,89.0,0.0,0,1
3.0,3.0,4.0,0.0,,0.0,0,0
,,,,,,0,0
,,,,,,0,0
2.4,3.6,7.0,0.0,,0.0,0,0
4.2,2.1,11.0,1.0,78.0,0.0,1,0
,,,,,,0,0
2.8,1.0,2.0,0.0,,0.0,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
2.5,3.3,4.0,1.0,,0.0,1,0
,,,,,,0,0
4.5,3.5,2.0,1.0,,0.0,0,1
,,,,,,0,0
,,,,,,0,0
4.5,3.0,1.0,0.0,,1.0,0,1
3.9,3.4,18.0,0.0,85.0,0.0,0,0
2.0,5.0,1.0,0.0,,0.0,1,0
2.9,3.5,11.0,0.0,22.0,0.0,1,0
5.0,4.0,1.0,0.0,,0.0,1,0
2.9,4.0,8.0,1.0,,0.0,0,0
1.6,3.2,10.0,0.0,14.0,4.0,0,1
4.0,3.0,1.0,0.0,,0.0,0,1
4.8,2.7,3.0,1.0,,0.0,1,0
,,,,,,0,0
,,,,,,0,0
4.8,3.0,2.0,0.0,,0.0,1,0
4.5,3.6,15.0,0.0,100.0,1.0,1,0
3.0,4.0,1.0,0.0,,0.0,0,1
5.0,3.0,1.0,1.0,,0.0,1,0
5.0,2.0,2.0,0.0,,0.0,1,1
4.3,2.0,2.0,0.0,,0.0,1,0
4.7,2.0,5.0,0.0,,0.0,1,0
5.0,1.0,1.0,0.0,,0.0,1,0
5.0,3.0,2.0,1.0,,0.0,1,0
4.3,3.5,2.0,1.0,,0.0,0,1
5.0,1.0,3.0,0.0,,0.0,1,0
4.5,1.0,1.0,0.0,,1.0,0,0
1.7,3.3,9.0,0.0,,0.0,0,1
,,,,,,0,0
3.3,3.5,6.0,1.0,,0.0,0,1
,,,,,,0,0
3.5,2.3,8.0,0.0,,0.0,0,0
,,,,,,0,0
,,,,,,0,0
5.0,1.5,2.0,1.0,,0.0,0,1
1.0,5.0,1.0,0.0,,0.0,0,1
2.5,3.0,2.0,0.0,,0.0,1,0
5.0,1.0,1.0,0.0,,0.0,0,0
,,,,,,0,0
3.2,3.0,8.0,0.0,,0.0,1,0
5.0,1.0,3.0,0.0,,0.0,1,0
2.3,4.5,11.0,0.0,,0.0,1,0
3.3,3.7,3.0,0.0,,0.0,0,1
,,,,,,0,0
4.0,4.0,1.0,0.0,,0.0,0,0
,,,,,,0,0
2.9,3.2,9.0,0.0,80.0,0.0,0,1
3.8,3.9,10.0,0.0,63.0,0.0,1,0
4.7,2.1,7.0,0.0,100.0,0.0,1,0
1.0,5.0,1.0,0.0,,0.0,1,0
2.3,2.5,7.0,0.0,,0.0,0,0
,,,,,,0,0
4.5,2.4,27.0,1.0,92.0,2.0,0,0
,,,,,,0,0
2.0,4.0,3.0,0.0,,0.0,0,0
,,,,,,0,0
2.6,3.5,4.0,0.0,,0.0,0,1
4.5,2.5,13.0,0.0,100.0,3.0,0,1
4.8,2.6,8.0,1.0,,0.0,0,1
5.0,3.3,3.0,1.0,,0.0,1,0
,,,,,,0,0
1.8,4.0,4.0,0.0,,0.0,0,1
1.0,5.0,1.0,0.0,,0.0,1,0
4.4,2.4,5.0,0.0,,0.0,1,0
3.0,4.2,11.0,0.0,43.0,0.0,0,1
,,,,,,0,0
4.2,3.4,26.0,1.0,87.0,0.0,0,1
5.0,2.3,3.0,1.0,,0.0,1,0
2.8,2.9,8.0,0.0,,0.0,1,0
4.1,3.7,14.0,1.0,80.0,8.0,1,0
5.0,1.0,1.0,0.0,,0.0,0,0
,,,,,,0,0
4.1,2.2,25.0,0.0,100.0,0.0,0,1
4.3,3.2,13.0,1.0,88.0,0.0,1,0
5.0,2.0,1.0,1.0,,0.0,0,1
4.7,2.7,3.0,1.0,,0.0,1,0
5.0,1.9,7.0,1.0,,0.0,0,0
4.4,3.0,4.0,1.0,,0.0,1,1
1.5,2.0,1.0,0.0,,0.0,1,0
4.3,3.4,8.0,1.0,,0.0,0,0
4.5,2.7,15.0,1.0,100.0,0.0,1,0
3.0,1.0,1.0,0.0,,0.0,0,1
5.0,3.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
2.0,4.2,7.0,0.0,,0.0,1,0
4.0,4.0,5.0,0.0,,2.0,0,1
1.9,4.0,4.0,0.0,,0.0,0,0
3.6,3.5,10.0,1.0,100.0,0.0,0,0
2.5,5.0,1.0,0.0,,1.0,0,1
4.8,3.0,4.0,1.0,,0.0,0,1
4.2,2.7,11.0,1.0,70.0,0.0,0,1
4.5,2.0,1.0,0.0,,0.0,1,0
2.7,3.3,9.0,0.0,29.0,0.0,0,1
3.5,3.5,23.0,0.0,89.0,0.0,0,0
4.3,1.2,4.0,0.0,,0.0,1,0
4.5,1.3,4.0,0.0,,0.0,0,1
3.8,3.0,2.0,0.0,,0.0,0,0
4.0,2.0,1.0,0.0,,0.0,0,0
4.0,2.5,9.0,0.0,,0.0,1,0
2.7,2.3,3.0,0.0,,0.0,1,0
5.0,1.0,1.0,0.0,,0.0,0,0
2.3,5.0,2.0,1.0,,0.0,1,0
4.8,1.9,10.0,1.0,,0.0,1,0
,,,,,,0,0
4.5,3.5,2.0,1.0,,0.0,1,0
1.5,4.0,1.0,0.0,,0.0,1,0
4.0,3.0,1.0,0.0,,0.0,0,1
3.3,4.1,7.0,0.0,60.0,0.0,0,1
,,,,,,0,0
3.5,4.0,13.0,1.0,60.0,0.0,0,0
3.0,2.0,1.0,0.0,,0.0,0,1
4.0,4.0,2.0,0.0,,0.0,1,0
,,,,,,0,0
,,,,,,0,0
1.0,5.0,2.0,0.0,,1.0,0,0
2.5,4.5,6.0,0.0,,0.0,1,0
5.0,1.0,1.0,0.0,,0.0,1,0
4.8,2.9,7.0,1.0,,0.0,0,0
5.0,1.5,2.0,1.0,,0.0,0,0
5.0,4.0,1.0,0.0,,0.0,0,1
4.0,2.7,3.0,1.0,,0.0,0,1
1.6,3.8,6.0,0.0,,0.0,0,0
2.9,4.5,6.0,1.0,,0.0,0,0
3.4,2.8,5.0,1.0,,0.0,0,1
1.0,5.0,1.0,0.0,,1.0,1,0
4.7,1.6,10.0,1.0,,0.0,0,0
3.8,3.0,4.0,0.0,,0.0,1,0
3.4,3.5,14.0,1.0,,0.0,0,0
,,,,,,0,0
3.3,3.5,2.0,0.0,,0.0,1,0
3.9,2.7,11.0,1.0,83.0,0.0,0,1
4.0,2.5,2.0,0.0,,0.0,0,0
4.0,3.0,1.0,0.0,,0.0,1,0
4.5,2.3,3.0,1.0,,0.0,1,0
4.0,3.0,1.0,0.0,,0.0,1,1
,,,,,,0,0
1.0,5.0,1.0,0.0,,0.0,1,0
3.5,2.0,1.0,0.0,,0.0,1,0
1.9,2.6,7.0,0.0,,1.0,0,1
2.0,3.6,5.0,0.0,,0.0,0,0
5.0,1.0,1.0,0.0,,1.0,0,1
4.4,2.0,4.0,0.0,,0.0,1,0
4.7,3.0,8.0,1.0,100.0,0.0,1,0
5.0,1.0,2.0,1.0,,0.0,0,1
1.3,4.3,3.0,0.0,,0.0,1,0
4.0,2.8,24.0,1.0,89.0,0.0,0,1
,,,,,,0,0
,,,,,,0,0
4.3,3.2,4.0,1.0,,0.0,0,0
4.1,2.1,20.0,1.0,78.0,1.0,0,1
4.3,3.5,6.0,0.0,100.0,0.0,0,0
5.0,3.0,1.0,0.0,,0.0,0,1
2.3,3.7,3.0,0.0,,0.0,0,1
4.8,3.0,2.0,1.0,,0.0,0,0
4.6,2.0,5.0,1.0,,0.0,1,0
,,,,,,0,0
2.4,3.8,6.0,0.0,,0.0,0,1
4.5,2.2,5.0,0.0,,0.0,1,0
5.0,3.8,5.0,0.0,100.0,0.0,1,0
3.3,3.5,2.0,1.0,,0.0,1,0
3.8,2.0,2.0,0.0,,0.0,1,0
,,,,,,0,0
2.8,3.5,8.0,0.0,,0.0,1,1
3.3,4.3,7.0,0.0,60.0,2.0,0,1
3.1,2.4,10.0,1.0,,0.0,0,0
4.7,1.7,3.0,0.0,,0.0,0,1
4.8,2.7,3.0,1.0,,0.0,1,0
4.5,2.0,1.0,1.0,,0.0,0,1
5.0,2.0,1.0,1.0,,0.0,1,0
2.8,3.4,9.0,0.0,40.0,2.0,0,1
4.5,3.0,1.0,0.0,,0.0,1,0
4.9,1.6,5.0,1.0,,0.0,0,1
2.0,4.0,1.0,0.0,,0.0,1,0
4.1,4.1,19.0,1.0,,0.0,0,1
2.9,2.2,5.0,0.0,,0.0,0,0
,,,,,,0,0
,,,,,,0,0
2.5,3.5,4.0,0.0,,0.0,0,0
5.0,3.0,2.0,1.0,,0.0,1,0
2.0,1.0,1.0,0.0,,0.0,1,0
5.0,3.1,10.0,1.0,,0.0,0,1
3.0,5.0,1.0,0.0,,1.0,1,0
4.6,2.3,6.0,1.0,,0.0,1,0
3.0,3.0,2.0,0.0,,1.0,0,1
1.5,3.0,1.0,0.0,,0.0,0,1
1.4,4.8,8.0,0.0,,0.0,1,0
5.0,3.8,4.0,1.0,,4.0,1,0
4.3,3.0,6.0,1.0,,0.0,0,1
3.0,2.0,1.0,0.0,,0.0,1,0
2.7,4.0,3.0,1.0,,0.0,0,0
4.7,2.5,4.0,0.0,,0.0,0,0
3.3,2.5,2.0,1.0,,0.0,0,1
,,,,,,0,0
4.0,3.0,24.0,1.0,75.0,0.0,0,0
,,,,,,0,0
5.0,3.0,2.0,1.0,,1.0,1,0
1.0,4.0,1.0,0.0,,0.0,1,0
4.3,3.4,7.0,1.0,100.0,0.0,1,0
4.4,2.6,41.0,1.0,92.0,0.0,0,0
3.5,3.5,4.0,0.0,,0.0,1,0
3.0,3.5,2.0,0.0,,0.0,0,1
4.4,3.2,5.0,0.0,,0.0,1,0
4.2,2.0,7.0,0.0,,0.0,0,1
4.5,2.5,4.0,1.0,,0.0,0,1
1.5,4.7,3.0,0.0,,1.0,1,0
1.0,3.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
2.7,4.3,3.0,0.0,,0.0,0,0
4.9,2.8,4.0,1.0,,0.0,1,0
3.6,1.5,10.0,1.0,,0.0,0,1
,,,,,,0,0
5.0,2.0,1.0,0.0,,0.0,1,0
2.8,3.6,10.0,0.0,,0.0,0,1
4.3,1.5,2.0,1.0,,0.0,0,0
2.0,4.0,1.0,0.0,,0.0,1,0
1.7,4.3,3.0,0.0,,0.0,0,1
,,,,,,0,0
4.0,4.0,1.0,0.0,,0.0,0,1
3.4,4.1,7.0,1.0,60.0,0.0,1,0
2.5,4.5,2.0,1.0,,2.0,0,0
4.8,2.8,4.0,1.0,,0.0,0,1
4.8,1.7,7.0,1.0,100.0,1.0,0,1
3.5,4.0,45.0,1.0,66.0,0.0,0,0
2.0,4.5,2.0,0.0,,1.0,1,0
5.0,1.5,2.0,0.0,,0.0,1,0
4.2,1.9,7.0,1.0,,0.0,1,0
5.0,3.0,1.0,0.0,,0.0,1,0
3.5,3.3,9.0,0.0,,0.0,1,0
3.2,3.8,13.0,1.0,100.0,0.0,0,0
2.4,4.5,4.0,0.0,,4.0,0,0
3.8,3.0,10.0,0.0,,0.0,1,0
4.1,3.0,6.0,1.0,,2.0,0,0
5.0,3.0,1.0,1.0,,1.0,1,0
5.0,3.5,2.0,1.0,,0.0,0,1
4.3,3.0,3.0,1.0,,0.0,0,1
3.5,2.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
1.5,5.0,1.0,0.0,,0.0,1,0
4.0,4.0,1.0,0.0,,0.0,1,0
1.5,4.3,13.0,0.0,40.0,0.0,0,0
5.0,2.2,5.0,1.0,,0.0,0,1
4.0,2.9,10.0,1.0,71.0,0.0,0,0
4.4,2.2,9.0,1.0,83.0,0.0,1,0
5.0,1.0,1.0,0.0,,0.0,1,0
4.8,2.1,38.0,1.0,96.0,2.0,0,1
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
4.8,3.0,5.0,1.0,,0.0,0,1
,,,,,,0,0
2.0,4.0,37.0,0.0,,1.0,0,0
3.7,3.7,3.0,1.0,,0.0,0,0
4.8,1.5,8.0,1.0,100.0,7.0,0,1
2.5,3.0,4.0,0.0,,2.0,0,0
3.8,4.0,4.0,0.0,,2.0,0,0
4.8,1.3,3.0,1.0,,0.0,1,0
4.0,2.0,1.0,0.0,,1.0,1,0
5.0,2.5,2.0,0.0,,1.0,0,1
5.0,2.0,3.0,1.0,,0.0,0,1
4.7,1.7,3.0,1.0,,0.0,0,0
,,,,,,0,0
3.7,3.0,3.0,1.0,,1.0,0,1
,,,,,,0,0
,,,,,,0,0
4.9,2.4,5.0,1.0,,0.0,1,0
,,,,,,0,0
4.0,2.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
3.3,3.5,4.0,0.0,,0.0,0,1
4.8,2.5,4.0,0.0,,0.0,0,1
4.8,3.5,2.0,0.0,,0.0,1,0
5.0,2.0,2.0,0.0,,1.0,0,1
,,,,,,0,0
,,,,,,0,0
4.6,2.6,5.0,0.0,,0.0,1,0
2.0,5.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
4.0,2.3,48.0,0.0,94.0,1.0,1,0
,,,,,,0,0
,,,,,,0,0
3.0,2.7,3.0,1.0,,0.0,1,0
,,,,,,0,0
5.0,3.0,1.0,1.0,,0.0,0,1
5.0,3.0,1.0,0.0,,0.0,0,1
4.8,2.0,3.0,1.0,,0.0,1,0
2.9,4.8,4.0,0.0,,0.0,0,1
4.1,3.2,6.0,0.0,,0.0,0,1
,,,,,,0,0
1.9,3.3,6.0,0.0,40.0,0.0,0,1
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
3.5,3.0,4.0,0.0,,2.0,0,0
4.0,3.6,8.0,1.0,100.0,0.0,0,0
4.3,4.2,5.0,1.0,,0.0,1,0
,,,,,,0,0
3.5,3.5,2.0,0.0,,0.0,0,1
4.7,3.2,10.0,1.0,,0.0,0,1
1.2,4.0,6.0,0.0,,0.0,0,1
,,,,,,0,0
4.5,4.0,1.0,0.0,,0.0,1,0
4.4,3.7,15.0,1.0,100.0,0.0,1,1
2.1,3.4,22.0,0.0,62.0,0.0,0,0
4.5,2.0,1.0,0.0,,0.0,0,0
5.0,4.0,1.0,0.0,,0.0,1,0
3.9,3.2,18.0,0.0,70.0,2.0,1,1
4.5,4.3,3.0,1.0,,0.0,0,0
3.3,3.3,17.0,0.0,43.0,0.0,1,0
5.0,1.5,4.0,1.0,,0.0,0,1
4.5,2.0,1.0,0.0,,0.0,1,0
,,,,,,0,0
4.5,3.0,13.0,1.0,100.0,0.0,0,0
5.0,2.0,1.0,0.0,,0.0,1,0
1.0,4.0,3.0,0.0,,0.0,0,0
,,,,,,0,0
,,,,,,0,0
5.0,3.0,2.0,0.0,,2.0,0,0
4.8,2.4,7.0,1.0,,0.0,0,1
2.6,4.1,9.0,0.0,,0.0,0,0
4.0,2.0,1.0,0.0,,0.0,1,0
4.2,2.5,4.0,0.0,,0.0,1,0
4.5,2.0,2.0,0.0,,0.0,0,1
4.8,3.8,6.0,1.0,100.0,0.0,0,1
4.5,2.5,11.0,1.0,100.0,0.0,0,0
5.0,1.8,4.0,1.0,,0.0,1,0
4.9,2.0,7.0,1.0,100.0,0.0,0,1
,,,,,,0,0
1.8,4.7,6.0,0.0,,1.0,0,1
3.3,3.4,14.0,0.0,50.0,0.0,1,0
4.5,2.5,2.0,0.0,,0.0,1,0
3.1,4.0,4.0,0.0,,0.0,0,0
,,,,,,0,0
,,,,,,0,0
4.5,2.8,6.0,0.0,100.0,0.0,0,0
,,,,,,0,0
5.0,3.0,1.0,0.0,,0.0,0,0
,,,,,,0,0
2.8,4.5,4.0,0.0,,0.0,0,0
4.0,3.3,7.0,0.0,,0.0,1,0
2.0,4.0,1.0,0.0,,0.0,1,0
,,,,,,0,0
5.0,1.0,2.0,1.0,,0.0,0,1
2.6,3.7,4.0,0.0,,4.0,0,1
3.5,3.0,2.0,0.0,,0.0,1,0
4.5,2.7,3.0,1.0,,0.0,1,0
3.2,3.4,18.0,1.0,30.0,0.0,0,1
,,,,,,0,0
4.0,2.0,3.0,0.0,,0.0,1,0
4.2,3.8,4.0,0.0,,0.0,1,0
4.8,3.0,2.0,0.0,,0.0,1,0
5.0,1.0,2.0,1.0,,0.0,1,0
3.3,1.5,2.0,1.0,,0.0,0,0
,,,,,,0,0
4.3,1.8,4.0,1.0,,0.0,1,0
4.5,1.8,11.0,1.0,,0.0,0,0
2.3,3.7,3.0,0.0,,0.0,0,0
4.2,2.7,6.0,0.0,,0.0,0,1
3.5,3.3,3.0,0.0,,1.0,0,1
,,,,,,0,0
4.7,3.1,13.0,1.0,88.0,0.0,0,1
2.1,4.6,5.0,0.0,,0.0,1,0
5.0,2.1,47.0,1.0,100.0,0.0,1,0
5.0,1.0,1.0,0.0,,0.0,1,0
4.4,2.4,7.0,1.0,100.0,0.0,1,0
5.0,3.0,1.0,0.0,,0.0,0,0
,,,,,,0,0
3.1,3.0,4.0,0.0,,0.0,0,0
,,,,,,0,0
1.8,2.5,2.0,0.0,,0.0,0,0
4.7,2.7,28.0,1.0,100.0,1.0,1,0
3.6,3.8,6.0,0.0,,0.0,1,0
5.0,4.0,1.0,0.0,,0.0,0,1
4.7,2.8,58.0,1.0,100.0,0.0,1,0
3.8,2.2,10.0,0.0,67.0,2.0,0,1
,,,,,,0,0
,,,,,,0,0
1.3,4.8,6.0,0.0,,0.0,1,0
1.0,3.0,1.0,0.0,,0.0,1,0
5.0,2.3,3.0,1.0,,3.0,0,1
,,,,,,0,0
4.1,2.2,5.0,0.0,,1.0,0,1
4.1,2.9,13.0,1.0,100.0,0.0,0,1
3.5,3.7,3.0,0.0,,0.0,0,1
,,,,,,0,0
2.3,4.2,6.0,0.0,,0.0,1,1
,,,,,,0,0
4.3,2.5,18.0,0.0,100.0,0.0,0,1
1.5,4.3,4.0,0.0,,0.0,0,0
3.5,4.0,1.0,0.0,,1.0,1,0
3.9,4.2,6.0,1.0,,0.0,0,1
1.5,4.0,1.0,0.0,,0.0,0,1
5.0,1.0,1.0,0.0,,0.0,0,0
2.0,3.0,3.0,0.0,,0.0,1,0
3.2,3.3,3.0,0.0,,0.0,0,1
5.0,3.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
1.0,5.0,2.0,0.0,,1.0,0,1
1.2,4.8,6.0,0.0,,0.0,1,1
,,,,,,0,0
4.7,2.6,9.0,0.0,100.0,0.0,0,1
4.8,3.0,3.0,0.0,,0.0,1,0
1.0,3.0,1.0,0.0,,0.0,1,0
5.0,3.0,13.0,1.0,100.0,2.0,1,0
3.5,3.0,1.0,0.0,,0.0,0,1
4.8,2.5,2.0,0.0,,0.0,1,0
,,,,,,0,0
4.0,3.5,2.0,0.0,,0.0,0,0
3.6,3.2,7.0,1.0,,0.0,1,1
3.2,3.3,3.0,0.0,,0.0,1,0
4.8,3.1,38.0,1.0,100.0,8.0,1,0
5.0,1.0,4.0,0.0,,0.0,0,0
4.2,1.0,3.0,0.0,,0.0,0,1
4.0,1.0,2.0,0.0,,0.0,0,1
5.0,1.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
,,,,,,0,0
2.8,3.4,22.0,0.0,47.0,0.0,0,0
5.0,3.3,3.0,0.0,,0.0,1,0
2.7,2.0,3.0,0.0,,0.0,0,1
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
4.5,3.0,1.0,0.0,,0.0,0,1
3.3,2.7,3.0,0.0,,0.0,1,0
,,,,,,0,0
2.2,3.0,3.0,0.0,,0.0,0,1
4.1,3.4,20.0,0.0,77.0,0.0,1,0
4.1,2.0,8.0,0.0,,0.0,0,0
4.2,3.7,3.0,0.0,,0.0,0,0
5.0,1.0,1.0,0.0,,0.0,1,1
4.3,2.9,9.0,1.0,80.0,0.0,0,0
,,,,,,0,0
4.7,2.6,10.0,1.0,,0.0,0,0
5.0,2.0,75.0,1.0,98.0,0.0,0,0
3.0,3.0,1.0,0.0,,0.0,1,0
5.0,1.3,3.0,0.0,,0.0,0,1
2.8,3.9,14.0,0.0,40.0,0.0,1,0
4.8,2.0,4.0,1.0,,0.0,1,0
,,,,,,0,0
1.0,5.0,2.0,0.0,,1.0,1,1
5.0,3.0,1.0,0.0,,0.0,0,1
2.8,3.8,6.0,0.0,40.0,0.0,0,0
4.0,2.0,1.0,0.0,,0.0,1,0
5.0,4.0,1.0,1.0,,0.0,1,0
4.0,1.5,2.0,1.0,,0.0,0,1
,,,,,,0,0
1.1,4.8,5.0,0.0,,0.0,0,0
1.8,3.7,3.0,0.0,,1.0,0,1
3.9,3.5,6.0,1.0,,2.0,1,0
2.9,2.5,6.0,0.0,40.0,0.0,0,0
,,,,,,0,0
1.5,4.0,3.0,0.0,,0.0,0,1
4.7,2.2,5.0,1.0,,0.0,0,1
4.3,1.9,11.0,0.0,100.0,0.0,1,0
5.0,3.0,1.0,0.0,,0.0,0,0
5.0,1.5,2.0,0.0,,0.0,0,0
2.3,3.0,5.0,0.0,,0.0,0,1
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
4.7,2.9,8.0,1.0,100.0,0.0,1,0
4.3,2.5,11.0,0.0,88.0,0.0,0,1
4.6,3.0,7.0,1.0,,1.0,1,0
2.8,3.3,3.0,1.0,,1.0,0,0
3.7,2.5,17.0,0.0,100.0,1.0,1,0
4.0,2.5,2.0,1.0,,2.0,0,1
3.0,2.0,1.0,0.0,,0.0,0,0
1.9,4.4,5.0,0.0,,2.0,0,1
,,,,,,0,0
4.0,4.0,1.0,0.0,,1.0,1,0
1.9,4.6,14.0,0.0,,0.0,0,0
,,,,,,0,0
,,,,,,0,0
4.0,2.0,1.0,0.0,,0.0,1,0
3.8,2.8,11.0,0.0,100.0,0.0,0,0
,,,,,,0,0
1.5,4.0,1.0,0.0,,1.0,1,0
,,,,,,0,0
2.5,2.0,1.0,0.0,,0.0,0,1
3.5,3.0,2.0,0.0,,0.0,0,0
3.3,2.0,2.0,0.0,,0.0,0,0
1.3,4.0,2.0,0.0,,0.0,0,0
1.0,5.0,2.0,0.0,,0.0,0,0
2.5,1.4,10.0,0.0,40.0,0.0,1,0
,,,,,,0,0
2.9,4.3,3.0,0.0,,0.0,1,0
4.6,3.3,19.0,0.0,84.0,0.0,1,0
4.0,4.0,1.0,0.0,,0.0,0,1
4.0,3.0,1.0,0.0,,0.0,0,1
1.2,4.6,5.0,0.0,,0.0,0,0
4.5,1.0,1.0,0.0,,0.0,0,1
3.0,3.9,34.0,1.0,37.0,0.0,1,0
4.2,3.4,5.0,0.0,,0.0,1,0
2.1,4.0,7.0,0.0,,0.0,1,0
4.5,4.0,2.0,1.0,,0.0,1,0
2.5,4.3,14.0,0.0,40.0,0.0,1,0
,,,,,,0,0
5.0,1.0,1.0,0.0,,1.0,0,1
3.5,3.7,3.0,1.0,,0.0,1,0
4.9,2.5,4.0,0.0,,0.0,1,0
,,,,,,0,0
4.8,3.8,6.0,1.0,,0.0,1,0
4.1,3.3,11.0,0.0,100.0,0.0,0,0
,,,,,,0,0
5.0,2.0,2.0,0.0,,0.0,1,0
2.8,2.3,9.0,0.0,,0.0,0,0
4.3,3.0,2.0,0.0,,0.0,1,0
3.3,4.8,4.0,0.0,,4.0,1,0
5.0,2.0,1.0,0.0,,0.0,1,0
3.6,2.9,15.0,0.0,,0.0,0,0
4.3,2.8,4.0,0.0,,0.0,1,0
1.5,5.0,2.0,0.0,,1.0,0,0
,,,,,,0,0
2.5,2.5,2.0,0.0,,0.0,1,0
5.0,1.5,2.0,0.0,,0.0,0,1
4.6,1.9,8.0,1.0,,0.0,1,0
2.8,4.3,4.0,0.0,,4.0,0,1
3.5,4.0,1.0,0.0,,0.0,0,0
2.0,4.0,1.0,0.0,,0.0,1,0
3.3,3.0,2.0,0.0,,2.0,0,0
5.0,3.0,1.0,0.0,,0.0,1,0
,,,,,,0,0
,,,,,,0,0
5.0,1.0,1.0,0.0,,0.0,1,0
3.9,2.7,3.0,1.0,,0.0,1,0
5.0,2.0,2.0,1.0,,0.0,1,0
4.7,1.7,3.0,1.0,,0.0,0,1
1.0,4.0,1.0,0.0,,1.0,1,0
,,,,,,0,0
,,,,,,0,0
4.0,3.0,1.0,0.0,,0.0,0,0
4.0,3.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
,,,,,,0,0
5.0,1.5,2.0,0.0,,0.0,0,1
1.8,3.8,5.0,0.0,,4.0,0,1
4.9,2.8,22.0,1.0,100.0,0.0,0,1
5.0,3.0,1.0,1.0,,0.0,0,1
1.0,5.0,1.0,0.0,,1.0,0,1
,,,,,,0,0
5.0,1.0,1.0,0.0,,0.0,0,1
,,,,,,0,0
,,,,,,0,0
3.4,3.0,14.0,0.0,60.0,0.0,1,0
,,,,,,0,0
,,,,,,0,0
5.0,4.0,1.0,0.0,,0.0,0,0
5.0,3.0,1.0,0.0,,0.0,0,1
2.5,4.3,3.0,0.0,,0.0,0,1
3.6,2.7,16.0,0.0,82.0,0.0,1,0
4.7,3.0,3.0,1.0,,0.0,1,0
,,,,,,0,0
4.0,3.2,14.0,1.0,86.0,0.0,1,0
3.3,2.0,3.0,0.0,,1.0,1,1
3.7,4.1,11.0,0.0,67.0,0.0,1,1
,,,,,,0,0
,,,,,,0,0
5.0,4.0,1.0,0.0,,0.0,1,0
,,,,,,0,0
,,,,,,0,0
2.1,3.8,14.0,0.0,18.0,0.0,1,0
5.0,3.2,4.0,0.0,,0.0,1,0
4.4,2.6,30.0,1.0,92.0,0.0,0,1
5.0,5.0,1.0,1.0,,0.0,0,1
,,,,,,0,0
4.0,2.0,1.0,0.0,,0.0,1,0
,,,,,,0,0
5.0,3.0,1.0,0.0,,1.0,0,1
,,,,,,0,0
3.3,4.5,4.0,0.0,,0.0,0,1
3.7,3.3,3.0,0.0,,0.0,0,0
1.0,5.0,1.0,0.0,,0.0,1,0
2.5,3.0,2.0,0.0,,1.0,0,0
3.7,3.2,8.0,0.0,50.0,0.0,0,1
,,,,,,0,0
4.3,2.3,6.0,0.0,,0.0,0,0
,,,,,,0,0
3.7,3.2,7.0,0.0,60.0,1.0,0,0
,,,,,,0,0
,,,,,,0,0
4.8,2.0,2.0,0.0,,0.0,1,0
3.3,3.6,64.0,0.0,41.0,0.0,1,0
4.0,3.0,1.0,0.0,,0.0,1,0
4.8,3.8,4.0,1.0,,1.0,1,0
2.0,4.0,1.0,0.0,,0.0,1,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
4.9,2.0,4.0,0.0,,0.0,0,1
3.7,2.5,4.0,1.0,,1.0,0,1
3.9,1.5,4.0,0.0,,0.0,1,1
3.0,3.0,18.0,0.0,33.0,11.0,0,1
5.0,2.3,4.0,1.0,,0.0,0,1
2.9,3.7,3.0,0.0,,0.0,1,0
3.0,4.0,4.0,1.0,,1.0,1,0
3.0,2.0,2.0,1.0,,0.0,0,1
,,,,,,0,0
,,,,,,0,0
